菊,0.00001899702155,jú,chrysanthemum
鄙,0.00001896601444,bǐ,rustic/low/base/mean
魄,0.00001893500733,pò,soul
兜,0.00001892983949,dōu,pocket
哄,0.00001891433593,hōng/hǒng/hòng,"resound with laughter, deceive/coax, have a hilarious time/riot"
颖,0.00001890400022,yǐng,clever/gifted
镑,0.00001889883238,bàng,pound (sterling)
屑,0.00001888849667,xiè,crumbs/filings/worth while
蚁,0.00001887816097,yǐ,ant
壶,0.00001887299312,hú,pot/(a measure word)
怡,0.00001885748956,yí,harmony/pleased
渗,0.00001884715386,shèn,to seep/to ooze/to horrify
秃,0.0000188109789,tū,bald/blunt
迦,0.00001879547535,jiā,Buddha/Shakyamuni
旱,0.0000187903075,hàn,drought
哟,0.00001878513964,yo/yō,"(interj) Oh, sound made when expressing surprise/(idiom) used at end of sentence as an exclamation"
咸,0.00001874379683,xián,"all/in all cases/salty, salty"
焉,0.00001873862899,yān,where/how
谴,0.00001870245402,qiǎn,punishment/scold
宛,0.00001870245402,wǎn,(surname)/similar/winding
稻,0.00001864043981,dào,paddy/rice
铸,0.00001862493626,zhù,cast metals/to coin (money)
锻,0.00001858359344,duàn,forge/wrought/to discipline
伽,0.00001858359344,qié/gā,(phonetic)
詹,0.00001857842559,zhān,(surname)/excellent/verbose
毙,0.00001854225063,bì,die violently
恍,0.00001852157923,huǎng,disappointed/flurried/indistinct
贬,0.00001850090782,biǎn,to diminish/to demote/reduce or devaluate/disparage/censure/depreciate
烛,0.00001849057212,zhú,candle
骇,0.00001848540427,hài,astonish/startle
芯,0.0000184388936,xīn,lamp pith/core
汁,0.0000184182222,zhī,juice
桓,0.00001835104013,huán,(surname)/Sapindus mukurosi
坊,0.00001832520088,fāng,subdivision of a city
驴,0.00001825285095,lǘ/lǘ,donkey
朽,0.00001822184385,xiǔ,rotten
靖,0.00001819600459,jìng,pacify/quiet
佣,0.00001817533319,yōng/yòng,"hire/servant, commission (for middleman)"
汝,0.00001810298327,rǔ,thou
碌,0.00001807197616,lù,laborious/small stone/to record/to tape/to write down/to hire/to employ
迄,0.0000180668083,qì,as yet/until
冀,0.00001802029765,jì,Hebei/to hope
荆,0.00001797895483,jīng,(surname)/thorns/brambles
崔,0.00001796345128,cuī,(surname)/high mountain/precipitous
雁,0.00001795311558,yàn,wild goose
绅,0.00001794277988,shēn,member of gentry
珊,0.00001790660491,shān,coral
榜,0.00001787042996,bǎng,a notice or announcement/a list of names/public roll of successful examinees
诵,0.00001781358359,sòng,read aloud
傍,0.00001779808004,bāng/bàng,"near (approaching), near/nestle"
彦,0.00001776190508,yàn,accomplished/elegant
醇,0.00001774123367,chún,rich/pure/good wine/sterols
笛,0.00001761720524,dí,flute
禽,0.00001761203739,qín,birds/fowl
勿,0.00001757069458,wù,do not
娟,0.00001749317681,juān,beautiful/graceful
瞄,0.0000174828411,miáo,to aim
幢,0.00001744666615,chuáng/zhuàng,(measure word for houses)/tents
寇,0.00001733297342,kòu,bandit
睹,0.0000172916306,dǔ,observe/see
贿,0.00001729163061,huì,bribe/bribery
踩,0.00001727612705,cǎi,step upon/tread on/stamp
霆,0.0000172709592,tíng,clap of thunder
呜,0.00001726579135,wū,(onomat. for humming)
拱,0.00001725545565,gǒng,fold hands in salute/to arch
妃,0.00001725028779,fēi,imperial concubine
蔑,0.00001720894499,miè,belittle/nothing
谕,0.00001720894498,yù,order (from above)
缚,0.00001718827358,fú/fù,to bind/to tie
诡,0.00001717277002,guǐ,sly/crafty
篷,0.00001713142722,péng,sail
淹,0.00001713142721,yān,drown/submerge
腕,0.00001712625937,wàn,wrist
煮,0.00001712109151,zhǔ,to cook/to boil
倩,0.00001711075581,qiàn,niece/plagiarize/winsome
卒,0.00001708491655,cù/zú,"abruptly/hurriedly, die/soldier"
勘,0.000017069413,kān,to investigate/to survey/to collate
馨,0.00001695572026,xīn,fragrant
逗,0.00001690404176,dòu,linger
甸,0.0000168988739,diàn,imperial domain/suburb
贱,0.00001689887391,jiàn,inexpensive/lowly
炒,0.00001684719539,chǎo,saute/pan-fry/to fry/fried
灿,0.00001681618828,càn,glorious/bright/brilliant/lustrous/resplendent
敞,0.00001678518117,chǎng,spacious/uncovered
蜡,0.00001677484547,là,candle/wax
囚,0.00001675417407,qiú,prisoner
栗,0.00001674383836,lì,"afraid/trembling, (surname)/chestnut"
辜,0.00001671799911,gū,(surname)/crime/sin
垫,0.0000167076634,diàn,pad/cushion/mat
妒,0.00001668182415,dù,jealous
魁,0.00001667665629,kuí,chief/head
谣,0.00001663531349,yáo,popular ballad/rumor
寞,0.00001662497778,mò,lonesome
蜀,0.00001657846712,shǔ,Sichuan
甩,0.00001657846712,shuǎi,fling
涯,0.00001656813142,yá,border/horizon/shore
枕,0.00001656813142,zhěn,pillow
丐,0.00001654229216,gài,beg for alms/beggar
泳,0.0000165267886,yǒng,swimming/to swim
奎,0.0000165061172,kuí,name of constellation/stride
泌,0.0000164957815,bì/mì,secrete/pour off
逾,0.00001648027795,yú,"exceed/jump over, to exceed/to go beyond/to jump over"
叮,0.00001647511009,dīng,sting (of mosquito)/to ask
黛,0.00001646994224,dài,umber-black dye for painting the eyebrow
燥,0.00001638725662,zào,dry/parched/impatient
掷,0.00001638208877,zhì,toss
藉,0.00001637692092,jí/jiè,"in disorder, by means of"
枢,0.00001637692092,shū,hinge/pivot
憎,0.00001637692091,zēng,detest
鲸,0.00001632007456,jīng,whale
弘,0.00001629423529,hóng,great/liberal
倚,0.00001627356389,yǐ,to lean on/rely upon
侮,0.00001624772464,wǔ,insult
藩,0.00001621671752,fān,
拂,0.00001620121397,fú,brush away
鹤,0.00001619087827,hè,crane
蚀,0.00001618054257,shí,eat up slowly/eclipse
浆,0.00001617537471,jiāng/jiàng,"broth/serum/to starch, starch paste"
芙,0.00001617537472,fú,lotus
垃,0.00001615987116,lā,
烤,0.00001614953546,kǎo,to roast/bake/to broil
晒,0.0000161443676,shài,to sun
霜,0.00001611852835,shuāng,frost
剿,0.0000160823534,chāo/jiǎo,"destroy (bandits), destroy (bandits)"
蕴,0.00001607201768,yùn,bring together/collect
圾,0.00001603067488,jī,
绸,0.00001601000347,chóu,(light) silk
屿,0.00001601000347,yǔ,islet
氢,0.00001597899637,qīng,hydrogen
驼,0.00001593765355,tuó,humpback
妆,0.0000159324857,zhuāng,adornment/adorn
捆,0.0000159118143,kǔn,a bunch/tie together/bundle
铅,0.00001589114289,qiān,lead (metal)
逛,0.00001588597504,guàng,to stroll/to visit
淑,0.00001586013578,shū,
榴,0.00001585496793,liú,pomegranate
丙,0.00001578778587,bǐng,the third of the ten heavenly stems/the third position/third/number three
痒,0.00001578778586,yǎng,to itch/to tickle
钞,0.00001575677876,chāo,money/paper money
蹄,0.00001573610735,tí,hoof/pork shoulder
犬,0.00001572060379,quǎn,dog
躬,0.00001569476454,gōng,body/oneself/personally/to bow
昼,0.00001568959669,zhòu,daytime
藻,0.00001568442884,zǎo,(aquatic grasses)/elegant
蛛,0.00001567409313,zhū,spider
褐,0.00001566892529,hè,
颊,0.00001563275032,jiá,cheeks
奠,0.00001560691107,diàn,libation
募,0.00001559657536,mù,canvass for contributions/to recruit/to collect/to raise
耽,0.0000155293933,dān,indulge/delay
蹈,0.00001552422544,dǎo,tread on/trample/stamp/fulfill
陋,0.00001547771479,lòu,low/humble/plain/ugly/mean/vulgar
侣,0.00001547254693,lǚ/lǚ,companion
魅,0.00001545704338,mèi,demon/magic/to charm
岚,0.00001544153982,lán,mist/name of a mountain
侄,0.00001543637197,zhí,"nephew, nephew (of the same surname)"
虐,0.00001539502916,nuè,oppressive/tyrannical
堕,0.00001538469346,duò,degenerate/fall
陛,0.00001537952561,bì,the steps to the throne
莹,0.00001536402205,yíng,luster of gems
荫,0.00001535885421,yìn/yīn,shade
狡,0.00001535368635,jiǎo,crafty/cunning/sly
阀,0.0000153485185,fá,clique/valve
绞,0.00001531234354,jiǎo,hang (a criminal)/to turn/to twist/to wind
膏,0.00001528650428,gāo,ointment/paste
垮,0.00001528650428,kuǎ,collapse
茎,0.00001527616858,jīng,stalk/stem
缅,0.00001521932222,miǎn,Burma/distant
喇,0.00001518831511,lā/lǎ,"(onomat.), (phonetic)"
绒,0.00001513663659,róng,velvet/woolen
搅,0.00001510046164,jiǎo,to disturb/to annoy/to mix/to stir
凳,0.00001509529378,dèng,bench/stool
梭,0.00001505395097,suō,shuttle
丫,0.00001504878312,yā,slave girl
姬,0.00001503327957,jī,(surname)/women
诏,0.00001502294387,zhào,imperial order
钮,0.00001501777601,niǔ,(surname)/button
棺,0.00001499193676,guān,coffin
耿,0.00001498160105,gěng,(surname)/bright
缔,0.00001497126535,dì,closely joined/connection/knot
懈,0.00001495059395,xiè,lax/negligent
嫉,0.00001494542609,jí,jealousy/be jealous of
灶,0.00001494025824,zào,kitchen stove
匀,0.0000149350904,yún,even/evenly (divided)/uniform
嗣,0.00001492992254,sì,"to connect, inherit/descendants, heirs"
鸽,0.00001491441898,gē,pigeon/dove
澡,0.00001489374758,zǎo,bath
凿,0.00001488341188,záo/zuò,"chisel, chisel"
纬,0.00001485240477,wěi,latitude
沸,0.00001478005485,fèi,boil
畴,0.00001476971915,chóu,arable fields/cultivated field/class/category
刃,0.00001476971915,rèn,edge of blade
遏,0.00001472320849,è,to stop/check
烁,0.00001471287278,shuò,bright/luminous
嗅,0.00001469220138,xiù,sense of smell
叭,0.00001468703353,bā,"denote a sound or sharp noise (gunfire, etc.)"
熬,0.00001468186567,āo/áo,"to boil/stew/to simmer, endure/to boil"
瞥,0.00001467669783,piē,blink/glance
骸,0.00001465602642,hái,bones of the body
奢,0.00001465085856,shē,extravagant
拙,0.00001464052287,zhuó/zhuō,awkward/clumsy/dull/inelegant/(polite) my
栋,0.00001462501931,dòng,roof beam
毯,0.00001460951576,tǎn,blanket/rug
桐,0.00001457850865,tóng,Aleurites cordata
砂,0.00001457334079,shā,sand/gravel/granule
莽,0.0000145526694,mǎng,Illicium anisatum/rude
泻,0.00001455266939,xiè,to flow (out) swiftly/diarrhea
坪,0.00001454750154,píng,a plain
梳,0.00001450099088,shū,comb
杉,0.00001449582302,shā/shān,"fir, (pine)"
晤,0.00001449582303,wù,meet (socially)
稚,0.00001448548733,zhì,infantile/young
蔬,0.00001446481592,shū,vegetables
蝇,0.00001426843756,yíng,fly/musca
捣,0.00001422709476,dǎo,pound/beat/hull/attack/disturb/stir
顷,0.00001422709476,qǐng,100 mu/a short while ago/a 'ching' (unit of area)/approx. (with dates)/a short while
麽,0.00001421675905,mó/me,dimi.
尴,0.0000142012555,gān,embarrassed/ill at ease
镖,0.0000141805841,biāo,a throwing weapon/dart
诧,0.00001417541624,chà,surprised/to wander/to be astonished
尬,0.00001417541625,gà,in an embarrassing situation
硫,0.00001417024839,liú,sulfur
嚼,0.00001415474484,jiáo/jué,"to chew, to chew"
羡,0.00001415474484,xiàn,to envy
沦,0.00001414957698,lún,perish
沪,0.00001414440914,hù,Shanghai
旷,0.00001411340203,kuàng,waste/wilderness
彬,0.00001407722706,bīn,ornamental/refined
芽,0.00001404105211,yá,bud/sprout
狸,0.00001403071641,lí,(dog)/wild cat
冥,0.00001403071641,míng,dark/deep
碳,0.000014010045,tàn,carbon
咧,0.00001398937359,liē/liě,"child's cry, draw back corners of mouth"
惕,0.00001394286293,tì,fearful/respectful
暑,0.00001393769509,shǔ,heat/hot weather/summer heat
咯,0.00001392219152,gē/lo/luò,"(phonetic), part. indicating obviousness, cough (blood)/to argue/debate"
萝,0.00001392219153,luó,radish
汹,0.00001387051302,xiōng,"scared, nervous, torrential rush/tumultuous"
腥,0.00001383433805,xīng,fishy (smell)
窥,0.00001381366665,kuī,peep/pry into
俺,0.00001380333095,ǎn,I (northern dialects)
潭,0.00001377232384,tán,(surname)/deep
崎,0.00001375682028,qí,mountainous
麟,0.00001374131673,lín,female unicorn
捡,0.00001371030962,jiǎn,pick up/collect/gather
拯,0.00001369480607,zhěng,to raise/to aid/to support/to save/to rescue
厥,0.00001369480607,jué,his/its
澄,0.00001368963822,chéng/dèng,"clear and still water, clear/limpid/clarify/purify/(a surname), settle (liquid)"
萎,0.00001367930251,wēi/wěi,"spiritless/withered, wither"
哉,0.00001367930252,zāi,(exclamatory or interrog. part.)
涡,0.00001366379896,guō/wō,"name of a river, eddy/whirlpool"
滔,0.00001365346326,tāo,overflow/torrent-dash
暇,0.0000136482954,xiá,leisure
溯,0.00001363795971,sù,go upstream/trace the source
鳞,0.00001361728829,lín,scales (of fish)
酿,0.0000136069526,niàng,ferment/brew
茵,0.00001359661689,yīn,Skimmia japonica/cushion
愕,0.0000135966169,è,startled
瞅,0.00001357077763,chǒu,to see/look/take a look at
暮,0.00001357077764,mù,evening/sunset
衙,0.00001356560978,yá,(surname)/office/yamen
诫,0.00001350876342,jiè,commandment/prohibit
斧,0.0000134260778,fǔ,hatchet
兮,0.00001342090995,xī,(part.)
焕,0.00001341057424,huàn,brilliant/lustrous
棕,0.00001338473499,zōng,palm
佑,0.00001337956714,yòu,"bless/protect, protect"
嘶,0.00001336923143,sī,hiss/neigh
妓,0.00001334339218,jì,prostitute
喧,0.00001332788862,xuān,"clamor/noise, clamor/noise/deceitful"
蓉,0.00001332272077,róng,lotus
删,0.00001331755292,shān,to delete
樱,0.00001329171367,yīng,cherry
伺,0.00001328137796,cì/sì,"wait on, to watch/to wait/to examine/to spy"
嗡,0.0000132555387,wēng,-oin (chem.) as in anisoin
娥,0.0000132141959,é,good/beautiful
梢,0.00001320386019,shāo,tip of branch
坝,0.00001318835663,bà,dam/dyke/embankment
蚕,0.00001317285309,cán,silkworm
敷,0.00001316768523,fū,announce/apply
澜,0.00001312117457,lán,swelling water
杏,0.00001311600671,xìng,apricot
绥,0.00001306949606,suí,pacify
冶,0.00001304882465,yě,smelt
庇,0.00001303848895,bì,to protect/cover/shelter/hide or harbor
挠,0.00001303848894,náo,to scratch
搂,0.00001298164259,lōu/lǒu,"graft (money)/solicit/to gather/to collect, to hug/to embrace"
倏,0.00001294546762,shū,sudden/abrupt
聂,0.00001293513192,niè,(surname)/whisper
婉,0.00001293513192,wǎn,graceful/tactful
噪,0.00001292479622,zào,"chirp/mixture of voices/noise/buzzing/clamor, disturbance/noise of crowd"
稼,0.00001291962837,jià,sow grain
鳍,0.0000128731177,qí,fins/supporting surfaces
菱,0.000012862782,líng,Trapa natans/water caltrop
盏,0.00001284727845,zhǎn,"M for lamp, wine cup"
匿,0.00001281110349,nì,to hide
吱,0.00001280593564,zī,(phonetic)
寝,0.00001279043208,qǐn,lie down
揽,0.00001278526423,lǎn,monopolize/seize
髓,0.00001278526423,suǐ,marrow
秉,0.00001277492853,bǐng,(surname)/to grasp/hold/maintain
哺,0.00001274392142,bū/bǔ,"evening meal, feed"
矢,0.00001274392142,shǐ,arrow/dart
啪,0.0000126715715,pā,syllable
帜,0.00001267157151,zhì,flag
邵,0.00001263539654,shào,(surname)/place name
嗽,0.00001259922158,sòu,cough
挟,0.00001259922158,jiā/xié,"hold between, clasp under the arm/coerce"
缸,0.00001259405374,gāng,jar/vat
揉,0.00001254237521,róu,knead/massage/rub
腻,0.00001253203952,nì,greasy/tired of
驯,0.00001252170381,xún/xùn,attain gradually/tame
缆,0.00001245452175,làn/lǎn,cable/hawser
晌,0.00001240801108,shǎng,around noon
瘫,0.00001239767538,tān,paralyzed
贮,0.00001239250753,zhù,to store/to save/stockpile
觅,0.00001238217183,mì,seek
朦,0.00001237183612,méng,deceive/indistinct
僻,0.00001235633257,pì,low/rustic/secluded
隋,0.00001235633257,suí,name of a dynasty
蔓,0.00001235116472,mán/màn,"Brassica campestris, creeper/to spread"
咋,0.00001234599687,zé/zhà/zǎ,"gnaw, loud noise/shout/suddenly"
嵌,0.00001233566116,qiàn,deep valley/inlay
虔,0.00001229948621,qián,devout
畔,0.0000122891505,pàn,bank/field-path
琐,0.00001228398265,suǒ,fragmentary/trifling
碟,0.00001227364695,dié,dish/plate
涩,0.00001226331124,sè,grating (of surfaces)/tart/acerbic
胧,0.00001222196844,lóng,"rising moon, hazy/unclear"
嘟,0.00001219612918,dū,toot/honk
蹦,0.00001218579347,bèng,to jump/bounce or hop
冢,0.00001218062563,zhǒng,"great/mound, mound"
浏,0.00001217028992,liú,clear/deep (of water)/swift
裔,0.00001214445066,yì,descendents/frontier
襟,0.00001212377926,jīn,overlapping part of Chinese gown
叨,0.00001211344356,dāo/tāo,"grumble/garrulous, be in receipt of"
诀,0.000012097940,jué,farewell/secrets (of an art)
旭,0.000012097940,xù,dawn/rising sun
虾,0.00001208243645,xiā,shrimp/prawn
簿,0.00001205659719,bù,a book/a register/account-book
啤,0.00001205142934,pí,beer
擒,0.00001203075794,qín,capture
枣,0.00001198424727,zǎo,jujube
嘎,0.00001192223306,gá/gā,cackling sound
苑,0.00001190156165,yuàn,(surname)/park
牟,0.00001188089024,móu,barley/to moo/usurp
呕,0.00001184471529,ǒu,vomit
骆,0.00001183437958,luò,camel
凸,0.00001181887603,tū,(adj) convex; stick out
熄,0.00001180337248,xī,(v) extinguish; quench/go out (of fire)
兀,0.00001179820462,wù/wū,(surname)/cut off the feet/rising to a height; towering/bald
喔,0.00001176202967,ō/wō,I see/oh
裳,0.00001175169396,cháng/shang,lower garment/skirts/petticoats/garments
凹,0.00001174652611,āo,a depression/indentation/concave/hollow
赎,0.00001173619041,shú,redeem/to ransom
屯,0.00001172068685,tún/zhūn,"to station (soldiers)/to store up, difficult/stingy"
膛,0.00001171035116,táng,chest (of body)/hollow space/throat
浇,0.0000117051833,jiāo,to water
灼,0.00001168967974,zhuó,brilliant/cauterize
裘,0.00001168967975,qiú,(surname)/fur/fur coat
砰,0.00001168451189,pēng,sound of crashing/thunder
棘,0.00001165867264,jí,thorns
橡,0.00001163283338,xiàng,oak/Quercus serrata
碱,0.00001162766553,jiǎn,alkali/soda
聋,0.00001162766553,lóng,deaf
姥,0.00001162249768,lǎo/mǔ,"grandma (maternal), governess/old woman"
瑜,0.00001157081917,yú,excellence/luster of gems
毋,0.0000115346442,wú,no/not
娅,0.0000115243085,yà,address term between sons-in-law
沮,0.00001151914066,jǔ,destroy/to stop
萌,0.00001151914065,méng,people/sprout
俏,0.00001151914065,qiào,smart
黯,0.00001147779784,àn,deep black/dark
撇,0.00001146746214,piē/piě,"cast away, (downwards-left curved character stroke)/throw"
粟,0.00001146746214,sù,grain/millet
粪,0.00001145712643,fèn,manure/dung
尹,0.00001145712644,yǐn,(surname)/to rule
苟,0.00001143645503,gǒu,(surname)/if indeed/thoughtless
癫,0.00001142095147,diān,convulsions/crazy
蚂,0.00001140028007,mā/mǎ/mà,"dragonfly, ant, grasshopper"
禹,0.00001136410512,yǔ,name of an emperor
廖,0.0000113537694,liào,(surname)
俭,0.00001133309801,jiǎn,frugal/to be in need
帖,0.0000113227623,tiē/tiě/tiè,"fit snugly, invitation card/notice, rubbing from incised inscription"
煎,0.00001128141949,jiān,pan-fry
缕,0.00001127108379,lǚ/lǚ,state in detail/strand/thread
窦,0.00001127108378,dòu,(surname)/sinus (anatom.)
簇,0.00001122974098,cù,crowded/frame work for silkworms/gather foliage/a measure word/bunch
棱,0.00001120390172,léng,corner/square beam
叩,0.00001118839816,kòu,knock
呐,0.00001117806247,nà/ne/na,"battle cry, (final part.)"
瑶,0.00001112638395,yáo,(jade)/Yao/mother-of-pearl
墅,0.00001112121609,shù,villa
莺,0.0000111212161,yīng,golden oriole
